		Id	SepalLengthCm	SepalWidthCm
1	1	1	5.1	3.5
2	2	2	4.9	3
3	3	3	4.7	3.2
4	4	4	4.6	3.1
5	5	5	5	3.6
6	6	6	5.4	3.9
7	7	7	4.6	3.4
8	8	8	5	3.4
9	9	9	4.4	2.9
10	10	10	4.9	3.1
11	11	11	5.4	3.7
12	12	12	4.8	3.4
13	13	13	4.8	3
14	14	14	4.3	3
15	15	15	5.8	4
16	16	16	5.7	4.4
17	17	17	5.4	3.9
18	18	18	5.1	3.5
19	19	19	5.7	3.8
20	20	20	5.1	3.8
21	21	21	5.4	3.4
22	22	22	5.1	3.7
23	23	23	4.6	3.6
24	24	24	5.1	3.3
25	25	25	4.8	3.4
26	26	26	5	3
27	27	27	5	3.4
28	28	28	5.2	3.5
29	29	29	5.2	3.4
30	30	30	4.7	3.2
31	31	31	4.8	3.1
32	32	32	5.4	3.4
33	33	33	5.2	4.1
34	34	34	5.5	4.2
35	35	35	4.9	3.1
36	36	36	5	3.2
37	37	37	5.5	3.5
38	38	38	4.9	3.1
39	39	39	4.4	3
40	40	40	5.1	3.4
41	41	41	5	3.5
42	42	42	4.5	2.3
43	43	43	4.4	3.2
44	44	44	5	3.5
45	45	45	5.1	3.8
46	46	46	4.8	3
47	47	47	5.1	3.8
48	48	48	4.6	3.2
49	49	49	5.3	3.7
50	50	50	5	3.3
51	51	51	7	3.2
52	52	52	6.4	3.2
53	53	53	6.9	3.1
54	54	54	5.5	2.3
55	55	55	6.5	2.8
56	56	56	5.7	2.8
57	57	57	6.3	3.3
58	58	58	4.9	2.4
59	59	59	6.6	2.9
60	60	60	5.2	2.7
61	61	61	5	2
62	62	62	5.9	3
63	63	63	6	2.2
64	64	64	6.1	2.9
65	65	65	5.6	2.9
66	66	66	6.7	3.1
67	67	67	5.6	3
68	68	68	5.8	2.7
69	69	69	6.2	2.2
70	70	70	5.6	2.5
71	71	71	5.9	3.2
72	72	72	6.1	2.8
73	73	73	6.3	2.5
74	74	74	6.1	2.8
75	75	75	6.4	2.9
76	76	76	6.6	3
77	77	77	6.8	2.8
78	78	78	6.7	3
79	79	79	6	2.9
80	80	80	5.7	2.6
81	81	81	5.5	2.4
82	82	82	5.5	2.4
83	83	83	5.8	2.7
84	84	84	6	2.7
85	85	85	5.4	3
86	86	86	6	3.4
87	87	87	6.7	3.1
88	88	88	6.3	2.3
89	89	89	5.6	3
90	90	90	5.5	2.5
91	91	91	5.5	2.6
92	92	92	6.1	3
93	93	93	5.8	2.6
94	94	94	5	2.3
95	95	95	5.6	2.7
96	96	96	5.7	3
97	97	97	5.7	2.9
98	98	98	6.2	2.9
99	99	99	5.1	2.5
100	100	100	5.7	2.8
101	101	101	6.3	3.3
102	102	102	5.8	2.7
103	103	103	7.1	3
104	104	104	6.3	2.9
105	105	105	6.5	3
106	106	106	7.6	3
107	107	107	4.9	2.5
108	108	108	7.3	2.9
109	109	109	6.7	2.5
110	110	110	7.2	3.6
111	111	111	6.5	3.2
112	112	112	6.4	2.7
113	113	113	6.8	3
114	114	114	5.7	2.5
115	115	115	5.8	2.8
116	116	116	6.4	3.2
117	117	117	6.5	3
118	118	118	7.7	3.8
119	119	119	7.7	2.6
120	120	120	6	2.2
121	121	121	6.9	3.2
122	122	122	5.6	2.8
123	123	123	7.7	2.8
124	124	124	6.3	2.7
125	125	125	6.7	3.3
126	126	126	7.2	3.2
127	127	127	6.2	2.8
128	128	128	6.1	3
129	129	129	6.4	2.8
130	130	130	7.2	3
131	131	131	7.4	2.8
132	132	132	7.9	3.8
133	133	133	6.4	2.8
134	134	134	6.3	2.8
135	135	135	6.1	2.6
136	136	136	7.7	3
137	137	137	6.3	3.4
138	138	138	6.4	3.1
139	139	139	6	3
140	140	140	6.9	3.1
141	141	141	6.7	3.1
142	142	142	6.9	3.1
143	143	143	5.8	2.7
144	144	144	6.8	3.2
145	145	145	6.7	3.3
146	146	146	6.7	3
147	147	147	6.3	2.5
148	148	148	6.5	3
149	149	149	6.2	3.4
150	150	150	5.9	3
